phase	time 	time_phase	km_h	km_h_51
High	1275	253	92.8 	92.8 
High	1276	254	92.0 	92.0 
High	1277	255	91.3 	91.3 
High	1278	256	90.6 	90.6 
High	1279	257	90.0 	90.0 
High	1280	258	89.3 	89.3 
High	1281	259	88.7 	88.7 
High	1282	260	88.1 	88.1 
High	1283	261	87.4 	87.4 
High	1284	262	86.7 	86.7 
High	1285	263	86.0 	86.0 
High	1286	264	85.3 	85.3 
High	1287	265	84.7 	84.7 
High	1288	266	84.1 	84.1 
High	1289	267	83.5 	83.5 
High	1290	268	82.9 	82.9 
High	1291	269	82.3 	82.3 
High	1292	270	81.7 	81.7 
High	1293	271	81.1 	81.1 
High	1294	272	80.5 	80.5 
High	1295	273	79.9 	79.9 
High	1296	274	79.4 	79.4 
High	1297	275	79.1 	79.1 
High	1298	276	78.8 	78.8 
High	1299	277	78.5 	78.5 
High	1300	278	78.2 	78.2 
High	1301	279	77.9 	77.9 
High	1302	280	77.6 	77.6 
High	1303	281	77.3 	77.3 
High	1304	282	77.0 	77.0 
High	1305	283	76.7 	76.7 
High	1306	284	76.0 	76.0 
High	1307	285	76.0 	76.0 
High	1308	286	76.0 	76.0 
High	1309	287	75.9 	75.9 
High	1310	288	75.9 	76.0 
High	1311	289	75.8 	76.0 
High	1312	290	75.7 	76.1 
High	1313	291	75.5 	76.3 
High	1314	292	75.2 	76.5 
High	1315	293	75.0 	76.6 
High	1316	294	74.7 	76.8 
High	1317	295	74.1 	77.1 
High	1318	296	73.7 	77.1 
High	1319	297	73.3 	77.2 
High	1320	298	73.5 	77.2 
High	1321	299	74.0 	77.6 
High	1322	300	74.9 	78.0 
High	1323	301	76.1 	78.4 
High	1324	302	77.7 	78.8 
High	1325	303	79.2 	79.2 
High	1326	304	80.3 	80.3 
High	1327	305	80.8 	80.8 
High	1328	306	81.0 	81.0 
High	1329	307	81.0 	81.0 
High	1330	308	81.0 	81.0 
High	1331	309	81.0 	81.0 
High	1332	310	81.0 	81.0 
High	1333	311	80.9 	80.9 
High	1334	312	80.6 	80.6 
High	1335	313	80.3 	80.3 
High	1336	314	80.0 	80.0 
High	1337	315	79.9 	79.9 
High	1338	316	79.8 	79.8 
High	1339	317	79.8 	79.8 
High	1340	318	79.8 	79.8 
High	1341	319	79.9 	79.9 
High	1342	320	80.0 	80.0 
High	1343	321	80.4 	80.4 
High	1344	322	80.8 	80.8 
High	1345	323	81.2 	81.2 
High	1346	324	81.5 	81.5 
High	1347	325	81.6 	81.6 
High	1348	326	81.6 	81.6 
High	1349	327	81.4 	81.4 
High	1350	328	80.7 	80.7 
High	1351	329	79.6 	79.6 
High	1352	330	78.2 	78.2 
High	1353	331	76.8 	76.8 
High	1354	332	75.3 	75.3 
High	1355	333	73.8 	73.8 
High	1356	334	72.1 	72.1 
High	1357	335	70.2 	70.2 
High	1358	336	68.2 	68.2 
High	1359	337	66.1 	66.1 
High	1360	338	63.8 	63.8 
High	1361	339	61.6 	61.6 
High	1362	340	60.2 	60.2 
High	1363	341	59.8 	59.8 
High	1364	342	60.4 	60.4 
High	1365	343	61.8 	61.8 
High	1366	344	62.6 	62.6 
High	1367	345	62.7 	62.7 
High	1368	346	61.9 	61.9 
High	1369	347	60.0 	60.0 
High	1370	348	58.4 	58.4 
High	1371	349	57.8 	57.8 
High	1372	350	57.8 	57.8 
High	1373	351	57.8 	57.8 
High	1374	352	57.3 	57.3 
High	1375	353	56.2 	56.2 
High	1376	354	54.3 	54.3 
High	1377	355	50.8 	50.8 
High	1378	356	45.5 	45.5 
High	1379	357	40.2 	40.2 
High	1380	358	34.9 	34.9 
High	1381	359	29.6 	29.6 
High	1382	360	27.3 	28.7 
High	1383	361	29.3 	29.3 
High	1384	362	32.9 	30.5 
High	1385	363	35.6 	31.7 
High	1386	364	36.7 	32.9 
High	1387	365	37.6 	35.0 
High	1388	366	39.4 	38.0 
High	1389	367	42.5 	40.5 
High	1390	368	46.5 	42.7 
High	1391	369	50.2 	45.8 
High	1392	370	52.8 	47.5 
High	1393	371	54.3 	48.9 
High	1394	372	54.9 	49.4 
High	1395	373	54.9 	49.4 
High	1396	374	54.7 	49.2 
High	1397	375	54.1 	48.7 
High	1398	376	53.2 	47.9 
High	1399	377	52.1 	46.9 
High	1400	378	50.7 	45.6 
High	1401	379	49.1 	44.2 
High	1402	380	47.4 	42.7 
High	1403	381	45.2 	40.7 
High	1404	382	41.8 	37.1 
High	1405	383	36.5 	33.9 
High	1406	384	31.2 	30.6 
High	1407	385	27.6 	28.6 
High	1408	386	26.9 	27.3 
High	1409	387	27.3 	27.2 
High	1410	388	27.5 	27.5 
High	1411	389	27.4 	27.4 
High	1412	390	27.1 	27.1 
High	1413	391	26.7 	26.7 
High	1414	392	26.8 	26.8 
High	1415	393	28.2 	28.2 
High	1416	394	31.1 	31.1 
High	1417	395	34.8 	34.8 
High	1418	396	38.4 	38.4 
High	1419	397	40.9 	40.9 
High	1420	398	41.7 	41.7 
High	1421	399	40.9 	40.9 
High	1422	400	38.3 	38.3 
High	1423	401	35.3 	35.3 
High	1424	402	34.3 	34.3 
High	1425	403	34.6 	34.6 
High	1426	404	36.3 	36.3 
High	1427	405	39.5 	39.5 
High	1428	406	41.8 	41.8 
High	1429	407	42.5 	42.5 
High	1430	408	41.9 	41.9 
High	1431	409	40.1 	40.1 
High	1432	410	36.6 	36.6 
High	1433	411	31.3 	31.3 
High	1434	412	26.0 	26.0 
High	1435	413	20.6 	20.6 
High	1436	414	19.1 	19.1 
High	1437	415	19.7 	19.7 
High	1438	416	21.1 	21.1 
High	1439	417	22.0 	22.0 
High	1440	418	22.1 	22.1 
High	1441	419	21.4 	21.4 
High	1442	420	19.6 	19.6 
High	1443	421	18.3 	18.3 
High	1444	422	18.0 	18.0 
High	1445	423	18.3 	18.3 
High	1446	424	18.5 	18.5 
High	1447	425	17.9 	17.9 
High	1448	426	15.0 	15.0 
High	1449	427	9.9 	9.9 
High	1450	428	4.6 	4.6 
High	1451	429	1.2 	1.2 
High	1452	430	0.0 	0.0 
High	1453	431	0.0 	0.0 
High	1454	432	0.0 	0.0 
High	1455	433	0.0 	0.0 
High	1456	434	0.0 	0.0 
High	1457	435	0.0 	0.0 
High	1458	436	0.0 	0.0 
High	1459	437	0.0 	0.0 
High	1460	438	0.0 	0.0 
High	1461	439	0.0 	0.0 
High	1462	440	0.0 	0.0 
High	1463	441	0.0 	0.0 
High	1464	442	0.0 	0.0 
High	1465	443	0.0 	0.0 
High	1466	444	0.0 	0.0 
High	1467	445	0.0 	0.0 
High	1468	446	0.0 	0.0 
High	1469	447	0.0 	0.0 
High	1470	448	0.0 	0.0 
High	1471	449	0.0 	0.0 
High	1472	450	0.0 	0.0 
High	1473	451	0.0 	0.0 
High	1474	452	0.0 	0.0 
High	1475	453	0.0 	0.0 
High	1476	454	0.0 	0.0 
High	1477	455	0.0 	0.0 
Extra-high	1478	1	0.0 	0.0 
Extra-high	1479	2	2.2 	2.2 
Extra-high	1480	3	4.4 	4.4 
Extra-high	1481	4	6.3 	6.3 
Extra-high	1482	5	7.9 	7.9 
Extra-high	1483	6	9.2 	9.2 
Extra-high	1484	7	10.4 	10.4 
Extra-high	1485	8	11.5 	11.5 
Extra-high	1486	9	12.9 	12.9 
Extra-high	1487	10	14.7 	14.7 
Extra-high	1488	11	17.0 	17.0 
Extra-high	1489	12	19.8 	19.8 
Extra-high	1490	13	23.1 	23.1 
Extra-high	1491	14	26.7 	26.7 
Extra-high	1492	15	30.5 	30.5 
Extra-high	1493	16	34.1 	34.1 
Extra-high	1494	17	37.5 	37.5 
Extra-high	1495	18	40.6 	40.6 
Extra-high	1496	19	43.3 	43.3 
Extra-high	1497	20	45.7 	45.7 
Extra-high	1498	21	47.7 	47.7 
Extra-high	1499	22	49.3 	49.3 
Extra-high	1500	23	50.5 	50.5 
Extra-high	1501	24	51.3 	51.3 
Extra-high	1502	25	52.1 	52.1 
Extra-high	1503	26	52.7 	52.7 
Extra-high	1504	27	53.4 	53.4 
Extra-high	1505	28	54.0 	54.0 
Extra-high	1506	29	54.5 	54.5 
Extra-high	1507	30	55.0 	55.0 
Extra-high	1508	31	55.6 	55.6 
Extra-high	1509	32	56.3 	56.3 
Extra-high	1510	33	57.2 	57.2 
Extra-high	1511	34	58.5 	58.5 
Extra-high	1512	35	60.2 	60.2 
Extra-high	1513	36	62.3 	62.3 
Extra-high	1514	37	64.7 	64.7 
Extra-high	1515	38	67.1 	67.1 
Extra-high	1516	39	69.2 	69.2 
Extra-high	1517	40	70.7 	70.7 
Extra-high	1518	41	71.9 	71.9 
Extra-high	1519	42	72.7 	72.7 
Extra-high	1520	43	73.4 	73.4 
Extra-high	1521	44	73.8 	73.8 
Extra-high	1522	45	74.1 	74.1 
Extra-high	1523	46	74.0 	74.0 
Extra-high	1524	47	73.6 	73.6 
Extra-high	1525	48	72.5 	72.5 
Extra-high	1526	49	70.8 	70.8 
Extra-high	1527	50	68.6 	68.6 
Extra-high	1528	51	66.2 	66.2 
Extra-high	1529	52	64.0 	64.0 
Extra-high	1530	53	62.2 	62.2 
Extra-high	1531	54	60.9 	60.9 
Extra-high	1532	55	60.2 	60.2 
Extra-high	1533	56	60.0 	60.0 
Extra-high	1534	57	60.4 	60.4 
Extra-high	1535	58	61.4 	61.4 
Extra-high	1536	59	63.2 	63.2 
Extra-high	1537	60	65.6 	65.6 
Extra-high	1538	61	68.4 	68.4 
Extra-high	1539	62	71.6 	71.6 
Extra-high	1540	63	74.9 	74.9 
Extra-high	1541	64	78.4 	78.4 
Extra-high	1542	65	81.8 	81.8 
Extra-high	1543	66	84.9 	84.9 
Extra-high	1544	67	87.4 	87.4 
Extra-high	1545	68	89.0 	89.0 
Extra-high	1546	69	90.0 	90.0 
Extra-high	1547	70	90.6 	90.6 
Extra-high	1548	71	91.0 	91.0 
Extra-high	1549	72	91.5 	91.5 
Extra-high	1550	73	92.0 	92.0 
Extra-high	1551	74	92.7 	92.7 
Extra-high	1552	75	93.4 	93.4 
Extra-high	1553	76	94.2 	94.2 
Extra-high	1554	77	94.9 	94.9 
Extra-high	1555	78	95.7 	95.7 
Extra-high	1556	79	96.6 	96.6 
Extra-high	1557	80	97.7 	97.7 
Extra-high	1558	81	98.9 	98.9 
Extra-high	1559	82	100.4 	100.4 
Extra-high	1560	83	102.0 	102.0 
Extra-high	1561	84	103.6 	103.6 
Extra-high	1562	85	105.2 	105.2 
Extra-high	1563	86	106.8 	106.8 
Extra-high	1564	87	108.5 	108.5 
Extra-high	1565	88	110.2 	110.2 
Extra-high	1566	89	111.9 	111.9 
Extra-high	1567	90	113.7 	113.7 
Extra-high	1568	91	115.3 	115.3 
Extra-high	1569	92	116.8 	116.8 
Extra-high	1570	93	118.2 	118.2 
Extra-high	1571	94	119.5 	119.5 
Extra-high	1572	95	120.7 	120.7 
Extra-high	1573	96	121.8 	121.8 
Extra-high	1574	97	122.6 	122.6 
Extra-high	1575	98	123.2 	123.2 
Extra-high	1576	99	123.6 	123.6 
Extra-high	1577	100	123.7 	123.7 
Extra-high	1578	101	123.6 	123.6 
Extra-high	1579	102	123.3 	123.3 
Extra-high	1580	103	123.0 	123.0 
Extra-high	1581	104	122.5 	122.5 
Extra-high	1582	105	122.1 	122.1 
Extra-high	1583	106	121.5 	121.5 
Extra-high	1584	107	120.8 	120.8 
Extra-high	1585	108	120.0 	120.0 
Extra-high	1586	109	119.1 	119.1 
Extra-high	1587	110	118.1 	118.1 
Extra-high	1588	111	117.1 	117.1 
Extra-high	1589	112	116.2 	116.2 
Extra-high	1590	113	115.5 	115.5 
Extra-high	1591	114	114.9 	114.9 
Extra-high	1592	115	114.5 	114.5 
Extra-high	1593	116	114.1 	114.1 
Extra-high	1594	117	113.9 	113.9 
Extra-high	1595	118	113.7 	113.7 
Extra-high	1596	119	113.3 	113.3 
Extra-high	1597	120	112.9 	112.9 
Extra-high	1598	121	112.2 	112.2 
Extra-high	1599	122	111.4 	111.4 
Extra-high	1600	123	110.5 	110.5 
Extra-high	1601	124	109.5 	109.5 
Extra-high	1602	125	108.5 	108.5 
Extra-high	1603	126	107.7 	107.7 
Extra-high	1604	127	107.1 	107.1 
Extra-high	1605	128	106.6 	106.6 
Extra-high	1606	129	106.4 	106.4 
Extra-high	1607	130	106.2 	106.2 
Extra-high	1608	131	106.2 	106.2 
Extra-high	1609	132	106.2 	106.2 
Extra-high	1610	133	106.4 	106.4 
Extra-high	1611	134	106.5 	106.5 
Extra-high	1612	135	106.8 	106.8 
Extra-high	1613	136	107.2 	107.2 
Extra-high	1614	137	107.8 	107.8 
Extra-high	1615	138	108.5 	108.5 
Extra-high	1616	139	109.4 	109.4 
Extra-high	1617	140	110.5 	110.5 
Extra-high	1618	141	111.7 	111.7 
Extra-high	1619	142	113.0 	113.0 
Extra-high	1620	143	114.1 	114.1 
Extra-high	1621	144	115.1 	115.1 
Extra-high	1622	145	115.9 	115.9 
Extra-high	1623	146	116.5 	116.5 
Extra-high	1624	147	116.7 	116.7 
Extra-high	1625	148	116.6 	116.6 
Extra-high	1626	149	116.2 	116.2 
Extra-high	1627	150	115.2 	115.2 
Extra-high	1628	151	113.8 	113.8 
Extra-high	1629	152	112.0 	112.0 
Extra-high	1630	153	110.1 	110.1 
Extra-high	1631	154	108.3 	108.3 
Extra-high	1632	155	107.0 	107.0 
Extra-high	1633	156	106.1 	106.1 
Extra-high	1634	157	105.8 	105.8 
Extra-high	1635	158	105.7 	105.7 
Extra-high	1636	159	105.7 	105.7 
Extra-high	1637	160	105.6 	105.6 
Extra-high	1638	161	105.3 	105.3 
Extra-high	1639	162	104.9 	104.9 
Extra-high	1640	163	104.4 	104.4 
Extra-high	1641	164	104.0 	104.0 
Extra-high	1642	165	103.8 	103.8 
Extra-high	1643	166	103.9 	103.9 
Extra-high	1644	167	104.4 	104.4 
Extra-high	1645	168	105.1 	105.1 
Extra-high	1646	169	106.1 	106.1 
Extra-high	1647	170	107.2 	107.2 
Extra-high	1648	171	108.5 	108.5 
Extra-high	1649	172	109.9 	109.9 
Extra-high	1650	173	111.3 	111.3 
Extra-high	1651	174	112.7 	112.7 
Extra-high	1652	175	113.9 	113.9 
Extra-high	1653	176	115.0 	115.0 
Extra-high	1654	177	116.0 	116.0 
Extra-high	1655	178	116.8 	116.8 
Extra-high	1656	179	117.6 	117.6 
Extra-high	1657	180	118.4 	118.4 
Extra-high	1658	181	119.2 	119.2 
Extra-high	1659	182	120.0 	120.0 
Extra-high	1660	183	120.8 	120.8 
Extra-high	1661	184	121.6 	121.6 
Extra-high	1662	185	122.3 	122.3 
Extra-high	1663	186	123.1 	123.1 
Extra-high	1664	187	123.8 	123.8 
Extra-high	1665	188	124.4 	124.4 
Extra-high	1666	189	125.0 	125.0 
Extra-high	1667	190	125.4 	125.4 
Extra-high	1668	191	125.8 	125.8 
Extra-high	1669	192	126.1 	126.1 
Extra-high	1670	193	126.4 	126.4 
Extra-high	1671	194	126.6 	126.6 
Extra-high	1672	195	126.7 	126.7 
Extra-high	1673	196	126.8 	126.8 
Extra-high	1674	197	126.9 	126.9 
Extra-high	1675	198	126.9 	126.9 
Extra-high	1676	199	126.9 	126.9 
Extra-high	1677	200	126.8 	126.8 
Extra-high	1678	201	126.6 	126.6 
Extra-high	1679	202	126.3 	126.3 
Extra-high	1680	203	126.0 	126.0 
Extra-high	1681	204	125.7 	125.7 
Extra-high	1682	205	125.6 	125.6 
Extra-high	1683	206	125.6 	125.6 
Extra-high	1684	207	125.8 	125.8 
Extra-high	1685	208	126.2 	126.2 
Extra-high	1686	209	126.6 	126.6 
Extra-high	1687	210	127.0 	127.0 
Extra-high	1688	211	127.4 	127.4 
Extra-high	1689	212	127.6 	127.6 
Extra-high	1690	213	127.8 	127.8 
Extra-high	1691	214	127.9 	127.9 
Extra-high	1692	215	128.0 	128.0 
Extra-high	1693	216	128.1 	128.1 
Extra-high	1694	217	128.2 	128.2 
Extra-high	1695	218	128.3 	128.3 
Extra-high	1696	219	128.4 	128.4 
Extra-high	1697	220	128.5 	128.5 
Extra-high	1698	221	128.6 	128.6 
Extra-high	1699	222	128.6 	128.6 
Extra-high	1700	223	128.5 	128.5 
Extra-high	1701	224	128.3 	128.3 
Extra-high	1702	225	128.1 	128.1 
Extra-high	1703	226	127.9 	127.9 
Extra-high	1704	227	127.6 	127.6 
Extra-high	1705	228	127.4 	127.4 
Extra-high	1706	229	127.2 	127.2 
Extra-high	1707	230	127.0 	127.0 
Extra-high	1708	231	126.9 	126.9 
Extra-high	1709	232	126.8 	126.8 
Extra-high	1710	233	126.7 	126.7 
Extra-high	1711	234	126.8 	126.8 
Extra-high	1712	235	126.9 	126.9 
Extra-high	1713	236	127.1 	127.1 
Extra-high	1714	237	127.4 	127.4 
Extra-high	1715	238	127.7 	127.7 
Extra-high	1716	239	128.1 	128.1 
Extra-high	1717	240	128.5 	128.5 
Extra-high	1718	241	129.0 	129.0 
Extra-high	1719	242	129.5 	129.5 
Extra-high	1720	243	130.1 	130.1 
Extra-high	1721	244	130.6 	130.6 
Extra-high	1722	245	131.0 	131.0 
Extra-high	1723	246	131.2 	131.2 
Extra-high	1724	247	131.3 	131.3 
Extra-high	1725	248	131.2 	131.2 
Extra-high	1726	249	130.7 	130.7 
Extra-high	1727	250	129.8 	129.8 
Extra-high	1728	251	128.4 	128.4 
Extra-high	1729	252	126.5 	126.5 
Extra-high	1730	253	124.1 	124.1 
Extra-high	1731	254	121.6 	121.6 
Extra-high	1732	255	119.0 	119.0 
Extra-high	1733	256	116.5 	116.5 
Extra-high	1734	257	114.1 	114.1 
Extra-high	1735	258	111.8 	111.8 
Extra-high	1736	259	109.5 	109.5 
Extra-high	1737	260	107.1 	107.1 
Extra-high	1738	261	104.8 	104.8 
Extra-high	1739	262	102.5 	102.5 
Extra-high	1740	263	100.4 	100.4 
Extra-high	1741	264	98.6 	98.6 
Extra-high	1742	265	97.2 	97.2 
Extra-high	1743	266	95.9 	95.9 
Extra-high	1744	267	94.8 	94.8 
Extra-high	1745	268	93.8 	93.8 
Extra-high	1746	269	92.8 	92.8 
Extra-high	1747	270	91.8 	91.8 
Extra-high	1748	271	91.0 	91.0 
Extra-high	1749	272	90.2 	90.2 
Extra-high	1750	273	89.6 	89.6 
Extra-high	1751	274	89.1 	89.1 
Extra-high	1752	275	88.6 	88.6 
Extra-high	1753	276	88.1 	88.1 
Extra-high	1754	277	87.6 	87.6 
Extra-high	1755	278	87.1 	87.1 
Extra-high	1756	279	86.6 	86.6 
Extra-high	1757	280	86.1 	86.1 
Extra-high	1758	281	85.5 	85.5 
Extra-high	1759	282	85.0 	85.0 
Extra-high	1760	283	84.4 	84.4 
Extra-high	1761	284	83.8 	83.8 
Extra-high	1762	285	83.2 	83.2 
Extra-high	1763	286	82.6 	82.6 
Extra-high	1764	287	82.0 	82.0 
Extra-high	1765	288	81.3 	81.3 
Extra-high	1766	289	80.4 	80.4 
Extra-high	1767	290	79.1 	79.1 
Extra-high	1768	291	77.4 	77.4 
Extra-high	1769	292	75.1 	75.1 
Extra-high	1770	293	72.3 	72.3 
Extra-high	1771	294	69.1 	69.1 
Extra-high	1772	295	65.9 	65.9 
Extra-high	1773	296	62.7 	62.7 
Extra-high	1774	297	59.7 	59.7 
Extra-high	1775	298	57.0 	57.0 
Extra-high	1776	299	54.6 	54.6 
Extra-high	1777	300	52.2 	52.2 
Extra-high	1778	301	49.7 	49.7 
Extra-high	1779	302	46.8 	46.8 
Extra-high	1780	303	43.5 	43.5 
Extra-high	1781	304	39.9 	39.9 
Extra-high	1782	305	36.4 	36.4 
Extra-high	1783	306	33.2 	33.2 
Extra-high	1784	307	30.5 	30.5 
Extra-high	1785	308	28.3 	28.3 
Extra-high	1786	309	26.3 	26.3 
Extra-high	1787	310	24.4 	24.4 
Extra-high	1788	311	22.5 	22.5 
Extra-high	1789	312	20.5 	20.5 
Extra-high	1790	313	18.2 	18.2 
Extra-high	1791	314	15.5 	15.5 
Extra-high	1792	315	12.3 	12.3 
Extra-high	1793	316	8.7 	8.7 
Extra-high	1794	317	5.2 	5.2 
Extra-high	1795	318	0.0 	0.0 
Extra-high	1796	319	0.0 	0.0 
Extra-high	1797	320	0.0 	0.0 
Extra-high	1798	321	0.0 	0.0 
Extra-high	1799	322	0.0 	0.0 
Extra-high	1800	323	0.0 	0.0 
